ID,Date,Amount,Category,Description
1,2024-10-15,5,some category,added automaticaly for test
2,2024-10-15,6,fuel,car
4,2024-10-15,5,some category,added automaticaly for test
5,2024-10-15,7,food,ice cream
6,2024-10-15,5,some category,added automaticaly for test
7,2024-10-15,5,some category,added automaticaly for test
8,2024-10-15,5,some category,added automaticaly for test
9,2024-10-15,5,some category,added automaticaly for test
10,2024-10-15,5,some category,added automaticaly for test
11,2024-10-15,5,some category,added automaticaly for test
12,2024-10-15,5,some category,added automaticaly for test
13,2024-10-15,5,some category,added automaticaly for test
14,2024-10-15,5,some category,added automaticaly for test
15,2024-10-15,5,some category,added automaticaly for test
16,2024-10-15,5,some category,added automaticaly for test
17,2024-10-15,5,some category,added automaticaly for test
